seqnames	start	end	width	strand	gene_id	SYMBOL	ishyper	p.value
chrX	48689504	48694036	4533	-	27344	PCSK1N	TRUE	0.0000481258422022386
chrX	53559057	53713697	154641	-	10075	HUWE1	TRUE	0.0000741564701520209
chrX	70752912	70795747	42836	+	8473	OGT	TRUE	0.000105894633328497
chrX	72667090	72674421	7332	+	1046	CDX4	TRUE	0.0000656929599716272
chrX	76760356	77041719	281364	-	546	ATRX	TRUE	0.0000656929599716272
chrX	105412298	105452949	40652	+	139221	MUM1L1	TRUE	0.0000386666249417986
chrX	110187513	110464173	276661	+	5063	PAK3	TRUE	0.000105894633328497
chrX	118749688	118827333	77646	-	23157	SEPT6	TRUE	0.000140015381303655
chrX	122318096	122624766	306671	+	2892	GRIA3	TRUE	0.000105894633328497
chrX	122734412	122866904	132493	-	57187	THOC2	TRUE	0.0000741564701520209
chrX	135044231	135056188	11958	-	93380	MMGT1	TRUE	0.0000954219285044384
chrX	149009941	149014609	4669	+	4107	MAGEA8	TRUE	0.0000741564701520209
