seqnames	start	end	width	strand	gene_id	SYMBOL	ishyper	p.value
chr1	92683573	92711367	27795	+	388649	C1orf146	TRUE	0.00000477109642522193
chr1	92711955	92764566	52612	-	11146	GLMN	TRUE	0.00000477109642522193
chr1	92764522	92853732	89211	+	79871	RPAP2	TRUE	0.00000477109642522193
chr1	94458394	94586705	128312	-	24	ABCA4	TRUE	0.0000656929599716273
chr1	94615403	94740624	125222	-	9411	ARHGAP29	TRUE	0.0000656929599716273
chr1	95362507	95392735	30229	-	1266	CNN3	TRUE	0.000105894633328497
chr1	95393584	95428826	35243	+	729970	RP4-639F20.1	TRUE	0.000105894633328497
chr1	95448279	95538507	90229	-	199857	ALG14	TRUE	0.000105894633328497
chr1	95558073	95663161	105089	+	148534	TMEM56	TRUE	0.000105894633328497
chr1	95583479	95710509	127031	+	100527978	TMEM56-RWDD3	TRUE	0.000105894633328497
chr1	98676267	98738214	61948	+	729987	RP5-1070A16.1	TRUE	0.00000942904431862042
chr1	99127236	99226056	98821	+	51375	SNX7	TRUE	0.0000386666249417985
chr1	101003728	101007583	3856	+	54112	GPR88	TRUE	0.000000448283707033838
chr1	109756515	109780804	24290	+	6301	SARS	FALSE	0.0000094290443186204
chr1	109792641	109818378	25738	+	1952	CELSR2	NA	0.0000094290443186204
chr1	109822176	109825808	3633	-	84722	PSRC1	NA	0.0000094290443186204
chr1	109834987	109849663	14677	-	343263	MYBPHL	NA	0.0000094290443186204
chr1	109852188	109940563	88376	-	6272	SORT1	TRUE	0.0000386666249417985
chr1	109941653	109969108	27456	-	5686	PSMA5	TRUE	0.0000386666249417985
chr1	111489812	111506566	16755	-	55791	LRIF1	TRUE	0.000105894633328497
chr1	111659954	111682838	22885	-	128338	DRAM2	TRUE	0.000105894633328497
chr1	111682249	111727724	45476	+	10390	CEPT1	TRUE	0.000105894633328497
chr1	111927141	111932473	5333	-	441897	PGCP1	TRUE	0.0000229012628410652
chr1	111956937	111970399	13463	-	5016	OVGP1	TRUE	0.0000229012628410652
chr1	111982512	111991830	9319	-	79084	WDR77	TRUE	0.0000229012628410652
chr1	111991462	112004525	13064	+	515	ATP5F1	TRUE	0.0000229012628410652
chr1	112016604	112021134	4531	+	128346	C1orf162	TRUE	0.0000229012628410652
chr1	112025970	112106597	80628	-	140	ADORA3	TRUE	0.0000229012628410652
chr1	112085055	112256101	171047	+	5906	RAP1A	TRUE	0.0000229012628410652
chr1	112318454	112531777	213324	-	3752	KCND3	FALSE	0.000105894633328497
chr1	112533190	112541463	8274	+	643355	LOC643355	FALSE	0.000105894633328497
chr1	113066141	113162405	96265	-	54879	ST7L	FALSE	0.0000481258422022386
chr1	113162075	113214241	52167	+	829	CAPZA1	FALSE	0.0000481258422022386
chr1	113217048	113243368	26321	+	4343	MOV10	FALSE	0.0000481258422022386
chr1	113243749	113250025	6277	-	389	RHOC	FALSE	0.0000481258422022386
chr1	113252616	113257950	5335	-	333926	PPM1J	FALSE	0.0000481258422022386
chr1	113263189	113269856	6668	+	284467	FAM19A3	FALSE	0.0000481258422022386
chr1	115259534	115300671	41138	-	7812	CSDE1	TRUE	0.000140015381303655
chr1	115312105	115323308	11204	-	80143	SIKE1	TRUE	0.000140015381303655
chr1	115397455	115537990	140536	+	6847	SYCP1	TRUE	0.000140015381303655
chr1	117057156	117113715	56560	-	965	CD58	FALSE	0.000000000538802532492594
chr1	117117020	117210377	93358	-	3321	IGSF3	FALSE	0.000000000538802532492594
chr1	117214371	117214449	79	+	100302117	MIR320B1	FALSE	0.000000000538802532492594
chr1	117910085	118068320	158236	+	10905	MAN1A2	FALSE	0.0000279918691680552
chr1	119425666	119532179	106514	-	6913	TBX15	TRUE	0.000000154097524292881
chr1	120162000	120190390	28391	-	90874	ZNF697	FALSE	0.0000656929599716272
chr1	120254419	120286849	32431	+	26227	PHGDH	FALSE	0.0000656929599716272
chr1	120290619	120311555	20937	-	3158	HMGCS2	FALSE	0.0000656929599716272
chr1	120336641	120354203	17563	-	83998	REG4	NA	0.0000229012628410652
chr1	120377388	120387503	10116	-	343505	NBPF7	TRUE	0.0000229012628410652
chr1	120436156	120439147	2992	-	11085	ADAM30	TRUE	0.0000229012628410652
chr1	145592605	145610884	18280	-	10623	POLR3C	TRUE	0.0000656929599716273
chr1	145611036	145688776	77741	+	27246	RNF115	TRUE	0.0000656929599716273
chr1	145695798	145715565	19768	-	11126	CD160	TRUE	0.0000656929599716273
chr1	145727666	145764206	36541	+	5174	PDZK1	TRUE	0.0000656929599716273
chr1	146490895	146514599	23705	-	728989	LOC728989	TRUE	0.000000829755900038597
chr1	146571066	146585928	14863	-	644861	NBPF13P	TRUE	0.000000829755900038597
chr1	146626685	146644129	17445	-	5565	PRKAB2	TRUE	0.000000829755900038597
chr1	146649430	146651528	2099	+	171423	PDIA3P1	TRUE	0.000000829755900038597
chr1	147119168	147142634	23467	-	51205	ACP6	FALSE	0.00000979758525084532
chr1	147228332	147245484	17153	-	2702	GJA5	FALSE	0.00000979758525084532
chr1	147806603	147806678	76	-	100847044	MIR5087	TRUE	0.0000481258422022387
chr1	149754245	149783928	29684	-	440689	HIST2H2BF	TRUE	0.00000144399078708015
chr1	149754250	149764074	9825	+	2209	FCGR1A	TRUE	0.00000144399078708015
chr1	149784780	149785236	457	-	653604	HIST2H3D	TRUE	0.00000144399078708015
chr1	150336990	150449041	112052	+	23248	RPRD2	TRUE	0.000140015381303655
chr1	150459840	150480085	20246	+	80222	TARS2	TRUE	0.00000979758525084534
chr1	150480487	150486265	5779	+	1893	ECM1	TRUE	0.00000979758525084534
chr1	150488233	150490508	2276	+	100874054	LINC00568	TRUE	0.00000979758525084534
chr1	150521898	150533412	11515	+	54507	ADAMTSL4	TRUE	0.00000979758525084534
chr1	150524405	150524490	86	+	100422997	MIR4257	TRUE	0.00000979758525084534
chr1	150547027	150552214	5188	-	4170	MCL1	TRUE	0.00000979758525084534
chr1	150594599	150602098	7500	-	2029	ENSA	TRUE	0.00000979758525084534
chr1	151264273	151300191	35919	-	5298	PI4KB	FALSE	0.000000154097524292881
chr1	151313116	151319769	6654	-	5993	RFX5	FALSE	0.000000154097524292881
chr1	151336778	151345210	8433	-	8991	SELENBP1	FALSE	0.000000154097524292881
chr1	151372041	151374412	2372	+	5692	PSMB4	FALSE	0.000000154097524292881
chr1	151375200	151431941	56742	-	23126	POGZ	FALSE	0.000000154097524292881
chr1	154451954	154474526	22573	-	126669	SHE	FALSE	0.0000954219285044384
chr1	154474695	154520623	45929	+	126668	TDRD10	FALSE	0.0000954219285044384
chr1	154521051	154531120	10070	-	55585	UBE2Q1	FALSE	0.0000954219285044384
chr1	154540257	154552353	12097	+	1141	CHRNB2	FALSE	0.0000954219285044384
chr1	154554534	154600456	45923	-	103	ADAR	FALSE	0.0000954219285044384
chr1	154991003	155006257	15255	-	127579	DCST2	FALSE	0.0000481258422022386
chr1	155006282	155023406	17125	+	149095	DCST1	FALSE	0.0000481258422022386
chr1	155017668	155036467	18800	-	100505666	RP11-307C12.11	FALSE	0.0000481258422022386
chr1	155023422	155035252	11831	+	8751	ADAM15	FALSE	0.0000481258422022386
chr1	155036213	155060014	23802	+	1944	EFNA3	FALSE	0.0000481258422022386
chr1	155036213	155042029	5817	+	1945	EFNA4	FALSE	0.0000481258422022386
chr1	155100349	155107386	7038	+	1942	EFNA1	FALSE	0.0000481258422022386
chr1	155108288	155111334	3047	+	55974	SLC50A1	FALSE	0.0000481258422022386
chr1	155112367	155112996	630	-	54344	DPM3	FALSE	0.0000481258422022386
chr1	155141884	155145804	3921	-	200185	KRTCAP2	FALSE	0.0000481258422022386
chr1	155145421	155157447	12027	+	80128	TRIM46	FALSE	0.0000481258422022386
chr1	155158300	155162706	4407	-	4582	MUC1	FALSE	0.0000481258422022386
chr1	155164968	155165063	96	+	693235	MIR92B	FALSE	0.0000481258422022386
chr1	155165379	155178969	13591	-	7059	THBS3	FALSE	0.0000481258422022386
chr1	155178490	155183624	5135	+	4580	MTX1	FALSE	0.0000481258422022386
chr1	155183616	155208441	24826	-	2630	GBAP1	FALSE	0.0000954219285044384
chr1	155204239	155214653	10415	-	2629	GBA	FALSE	0.0000954219285044384
chr1	155216996	155225274	8279	-	10712	FAM189B	FALSE	0.0000954219285044384
chr1	155225770	155232176	6407	-	10067	SCAMP3	FALSE	0.0000954219285044384
chr1	155232659	155247501	14843	-	1196	CLK2	FALSE	0.0000954219285044384
chr1	155247218	155259639	12422	+	57657	HCN3	FALSE	0.0000954219285044384
chr1	155259084	155271225	12142	-	5313	PKLR	FALSE	0.0000954219285044384
chr1	155278539	155290457	11919	+	2224	FDPS	FALSE	0.0000954219285044384
chr1	155290251	155293938	3688	-	284618	RUSC1-AS1	FALSE	0.0000954219285044384
chr1	155290640	155300909	10270	+	23623	RUSC1	FALSE	0.0000954219285044384
chr1	155316141	155316236	96	-	693140	MIR555	FALSE	0.0000954219285044384
chr1	155719510	155829191	109682	-	54856	GON4L	FALSE	0.0000126036688400668
chr1	155829260	155854990	25731	+	23208	SYT11	FALSE	0.0000126036688400668
chr1	155867599	155881193	13595	-	6016	RIT1	FALSE	0.0000126036688400668
chr1	155882836	155904188	21353	-	22889	KIAA0907	FALSE	0.0000126036688400668
chr1	155889700	155889833	134	-	677823	SNORA42	FALSE	0.0000126036688400668
chr1	155895749	155895877	129	-	677771	SCARNA4	FALSE	0.0000126036688400668
chr1	155911480	155912625	1146	+	339403	RXFP4	NA	0.0000119166956111387
chr1	155916630	155959864	43235	-	9181	ARHGEF2	NA	0.0000119166956111387
chr1	155978839	155990758	11920	-	6746	SSR2	NA	0.0000119166956111387
chr1	156005092	156023516	18425	-	56893	UBQLN4	TRUE	0.0000119166956111387
chr1	156024517	156028605	4089	+	28956	LAMTOR2	TRUE	0.0000119166956111387
chr1	156030966	156040295	9330	+	57111	RAB25	TRUE	0.0000119166956111387
chr1	156041804	156051789	9986	-	92312	MEX3A	TRUE	0.0000119166956111387
chr1	156052369	156109880	57512	+	4000	LMNA	TRUE	0.0000119166956111387
chr1	156278752	156308206	29455	-	7203	CCT3	FALSE	0.0000954219285044384
chr1	156307105	156316785	9681	+	128229	TSACC	FALSE	0.0000954219285044384
chr1	156338980	156355013	16034	+	57127	RHBG	FALSE	0.0000954219285044384
chr1	156374055	156400493	26439	-	10485	C1orf61	FALSE	0.0000954219285044384
chr1	156390133	156390221	89	-	407046	MIR9-1	FALSE	0.0000954219285044384
chr1	156433513	156470634	37122	-	4209	MEF2D	FALSE	0.0000954219285044384
chr1	156711899	156736717	24819	-	3068	HDGF	TRUE	0.000105894633328497
chr1	156737274	156770609	33336	+	5546	PRCC	TRUE	0.000105894633328497
chr1	156776035	156786640	10606	-	9047	SH2D2A	NA	0.0000119166956111387
chr1	156785542	156851642	66101	+	4914	NTRK1	NA	0.0000119166956111387
chr1	156810665	156828712	18048	-	3645	INSRR	NA	0.0000119166956111387
chr1	156863523	156886226	22704	+	375033	PEAR1	NA	0.0000119166956111387
chr1	156890424	156902880	12457	+	149499	LRRC71	NA	0.0000119166956111387
chr1	156905923	156906036	114	-	768220	MIR765	NA	0.0000119166956111387
chr1	157963063	158065844	102782	+	55243	KIRREL	FALSE	0.00000477109642522193
chr1	158101834	158110430	8597	-	646268	RP11-404O13.1	FALSE	0.00000477109642522193
chr1	158532441	158533394	954	-	128366	OR6P1	FALSE	0.0000229012628410652
chr1	158548709	158549689	981	-	128367	OR10X1	FALSE	0.0000229012628410652
chr1	158576229	158577170	942	+	128368	OR10Z1	FALSE	0.0000229012628410652
chr1	158580496	158656506	76011	-	6708	SPTA1	FALSE	0.0000229012628410652
chr1	158669468	158670442	975	-	81448	OR6K2	FALSE	0.0000229012628410652
chr1	158686958	158687905	948	-	391114	OR6K3	FALSE	0.0000229012628410652
chr1	158724606	158725637	1032	+	128371	OR6K6	TRUE	0.0000386666249417985
chr1	158735534	158736472	939	-	128372	OR6N1	TRUE	0.0000386666249417985
chr1	158746472	158747425	954	-	81442	OR6N2	TRUE	0.0000386666249417985
chr1	158801168	158819270	18103	+	4332	MNDA	TRUE	0.0000386666249417985
chr1	158901337	158946849	45513	+	149628	PYHIN1	TRUE	0.0000386666249417985
chr1	160160285	160171676	11392	+	844	CASQ1	FALSE	0.0000000107760506498519
chr1	160175125	160185162	10038	+	8682	PEA15	FALSE	0.0000000107760506498519
chr1	160185505	160254941	69437	-	50717	DCAF8	FALSE	0.0000000107760506498519
chr1	160246599	160254941	8343	-	5824	PEX19	FALSE	0.0000000107760506498519
chr1	160258377	160313354	54978	-	1314	COPA	FALSE	0.0000000107760506498519
chr1	160287055	160288260	1206	+	474338	SUMO1P3	FALSE	0.0000000107760506498519
chr1	160313063	160328742	15680	+	23385	NCSTN	FALSE	0.0000000107760506498519
chr1	160336861	160342638	5778	+	4807	NHLH1	FALSE	0.0000000107760506498519
chr1	161016732	161039760	23029	-	257106	ARHGAP30	FALSE	0.0000656929599716272
chr1	161040781	161059385	18605	-	81607	PVRL4	FALSE	0.0000656929599716272
chr1	161068151	161070138	1988	+	126823	KLHDC9	FALSE	0.0000656929599716272
chr1	161070346	161087866	17521	-	5202	PFDN2	FALSE	0.0000656929599716272
chr1	161087862	161095235	7374	+	4817	NIT1	FALSE	0.0000656929599716272
chr1	161090769	161102478	11710	-	9191	DEDD	FALSE	0.0000656929599716272
chr1	161123534	161128646	5113	+	51506	UFC1	FALSE	0.0000656929599716272
chr1	161129254	161135516	6263	+	27005	USP21	FALSE	0.0000656929599716272
chr1	161136181	161147801	11621	+	5498	PPOX	FALSE	0.0000656929599716272
chr1	161141100	161147758	6659	-	8703	B4GALT3	FALSE	0.0000656929599716272
chr1	161159538	161168845	9308	-	9507	ADAMTS4	FALSE	0.0000656929599716272
chr1	161169105	161184184	15080	+	4720	NDUFS2	FALSE	0.0000656929599716272
chr1	161185087	161189038	3952	+	2207	FCER1G	FALSE	0.0000656929599716272
chr1	161192083	161193418	1336	-	336	APOA2	FALSE	0.0000656929599716272
chr1	161195833	161213089	17257	+	84134	TOMM40L	FALSE	0.0000656929599716272
chr1	161196976	161197051	76	+	100847090	MIR5187	FALSE	0.0000656929599716272
chr1	161199456	161208000	8545	-	9970	NR1I3	FALSE	0.0000656929599716272
chr1	161228517	161255240	26724	+	654790	PCP4L1	NA	0.0000656929599716272
chr1	161274525	161279762	5238	-	4359	MPZ	TRUE	0.000140015381303655
chr1	161284166	161334535	50370	+	6391	SDHC	TRUE	0.000140015381303655
chr1	161334521	161337673	3153	-	257177	C1orf192	NA	0.00000477109642522193
chr1	161475205	161489360	14156	+	2212	FCGR2A	NA	0.00000477109642522193
chr1	161494036	161496687	2652	+	3310	HSPA6	NA	0.00000477109642522193
chr1	161511551	161520413	8863	-	2214	FCGR3A	FALSE	0.00000979758525084532
chr1	162466964	162499419	32456	+	127933	UHMK1	TRUE	0.00000979758525084534
chr1	162531296	162569633	38338	+	6675	UAP1	TRUE	0.00000979758525084534
chr1	162602228	162750247	148020	+	4921	DDR2	TRUE	0.00000979758525084534
chr1	162760496	162782608	22113	+	51478	HSD17B7	TRUE	0.00000979758525084534
chr1	162794248	162838605	44358	-	339512	C1orf110	TRUE	0.00000979758525084534
chr1	167022082	167059868	37787	-	10223	GPA33	TRUE	0.00000979758525084534
chr1	167064071	167098402	34332	+	92235	DUSP27	TRUE	0.00000979758525084534
chr1	168048780	168106905	58126	-	23432	GPR161	FALSE	0.0000481258422022386
chr1	168148171	168171351	23181	+	261726	TIPRL	FALSE	0.0000481258422022386
chr1	168664695	168698442	33748	-	1805	DPT	TRUE	0.000140015381303655
chr1	168756179	168762126	5948	+	79100	LINC00626	TRUE	0.000140015381303655
chr1	170633313	170708541	75229	+	5396	PRRX1	TRUE	0.0000000107760506498519
chr1	171060018	171086959	26942	+	2328	FMO3	TRUE	0.0000481258422022387
chr1	171070869	171070947	79	-	100302178	MIR1295A	TRUE	0.0000481258422022387
chr1	171070880	171070939	60	+	100847009	MIR1295B	TRUE	0.0000481258422022387
chr1	171106879	171130702	23824	+	388714	FMO6P	TRUE	0.0000481258422022387
chr1	171154388	171181822	27435	+	2327	FMO2	TRUE	0.0000386666249417985
chr1	171217633	171255113	37481	+	2326	FMO1	TRUE	0.0000386666249417985
chr1	171283486	171311223	27738	+	2329	FMO4	TRUE	0.0000386666249417985
chr1	171308035	171310463	2429	+	7151	TOP1P1	TRUE	0.0000386666249417985
chr1	173832386	173833079	694	+	100506046	GAS5-AS1	TRUE	0.0000126036688400668
chr1	173833039	173837125	4087	-	60674	GAS5	TRUE	0.0000126036688400668
chr1	173833313	173833355	43	-	26769	SNORD81	TRUE	0.0000126036688400668
chr1	173833507	173833583	77	-	26802	SNORD47	TRUE	0.0000126036688400668
chr1	173833971	173834041	71	-	26774	SNORD80	TRUE	0.0000126036688400668
chr1	173834488	173834568	81	-	26770	SNORD79	TRUE	0.0000126036688400668
chr1	173834771	173834824	54	-	692198	SNORD78	TRUE	0.0000126036688400668
chr1	173835106	173835166	61	-	26806	SNORD44	TRUE	0.0000126036688400668
chr1	173835449	173835509	61	-	692197	SNORD77	TRUE	0.0000126036688400668
chr1	173835773	173835853	81	-	692196	SNORD76	TRUE	0.0000126036688400668
chr1	173836017	173836076	60	-	692195	SNORD75	TRUE	0.0000126036688400668
chr1	173836812	173836883	72	-	619498	SNORD74	TRUE	0.0000126036688400668
chr1	173837220	173855774	18555	+	84614	ZBTB37	TRUE	0.0000126036688400668
chr1	173872942	173886516	13575	-	462	SERPINC1	TRUE	0.0000126036688400668
chr1	173900352	173962210	61859	-	149041	RC3H1	TRUE	0.0000126036688400668
chr1	177897489	178007142	109654	-	89866	SEC16B	TRUE	0.0000656929599716273
chr1	177975275	178007142	31868	-	730102	LOC730102	TRUE	0.0000656929599716273
chr1	178060643	178063128	2486	-	100302401	RASAL2-AS1	TRUE	0.0000656929599716273
chr1	178062864	178448648	385785	+	9462	RASAL2	TRUE	0.0000656929599716273
chr1	178818670	178840215	21546	-	9068	ANGPTL1	FALSE	0.000105894633328497
chr1	178995074	179045702	50629	+	9917	FAM20B	FALSE	0.000105894633328497
chr1	179696915	179785333	88419	+	148753	FAM163A	FALSE	0.000140015381303655
chr1	179809102	179846941	37840	-	163590	TOR1AIP2	FALSE	0.000140015381303655
chr1	179851177	179889212	38036	+	26092	TOR1AIP1	FALSE	0.000140015381303655
chr1	180257352	180472022	214671	-	84320	ACBD6	TRUE	0.0000481258422022387
chr1	180407449	180407525	77	-	100423032	MIR3121	TRUE	0.0000481258422022387
chr1	181452686	181775921	323236	+	777	CACNA1E	TRUE	0.0000119166956111387
chr1	182542769	182558394	15626	-	6041	RNASEL	TRUE	0.0000229012628410652
chr1	182567758	182573548	5791	-	6004	RGS16	TRUE	0.0000229012628410652
chr1	182584275	182585764	1490	+	284648	LOC284648	TRUE	0.0000229012628410652
chr1	182615792	182642067	26276	-	85397	RGS8	TRUE	0.0000229012628410652
chr1	182869000	182922553	53554	-	81626	SHCBP1L	TRUE	0.0000126036688400668
chr1	182992595	183114727	122133	+	3915	LAMC1	TRUE	0.0000126036688400668
chr1	184356150	184598155	242006	+	81563	C1orf21	TRUE	0.0000386666249417985
chr1	192981496	193029237	47742	-	51377	UCHL5	TRUE	0.0000741564701520207
chr1	193028552	193060906	32355	+	6738	TROVE2	TRUE	0.0000741564701520207
chr1	193065595	193075244	9650	-	51022	GLRX2	TRUE	0.0000741564701520207
chr1	193091088	193223942	132855	+	79577	CDC73	TRUE	0.0000741564701520207
chr1	193105633	193105713	81	+	100302163	MIR1278	TRUE	0.0000741564701520207
chr1	193147860	193155743	7884	-	8707	B3GALT2	TRUE	0.0000741564701520207
chr1	197871682	197876497	4816	+	388722	C1orf53	TRUE	0.0000126036688400668
chr1	197881635	197901715	20081	+	56956	LHX9	TRUE	0.0000126036688400668
chr1	199996730	200146550	149821	+	2494	NR5A2	FALSE	0.00000144399078708015
chr1	200610119	200639126	29008	-	83479	DDX59	TRUE	0.0000126036688400668
chr1	200708686	200829831	121146	+	23271	CAMSAP2	TRUE	0.0000126036688400668
chr1	200938514	200992828	54315	-	23046	KIF21B	FALSE	0.0000229012628410652
chr1	201008640	201081694	73055	-	779	CACNA1S	FALSE	0.0000229012628410652
chr1	201865584	201915716	50133	-	25802	LMOD1	FALSE	0.0000954219285044384
chr1	201924619	201939789	15171	+	10440	TIMM17A	FALSE	0.0000954219285044384
chr1	201951766	201975275	23510	+	6051	RNPEP	FALSE	0.0000954219285044384
chr1	201977073	201986315	9243	+	1999	ELF3	FALSE	0.0000954219285044384
chr1	202696532	202777549	81018	-	10765	KDM5B	TRUE	0.00000979758525084534
chr1	202780074	202781041	968	+	100506696	PCAT6	TRUE	0.00000979758525084534
chr1	202794329	202795421	1093	+	641515	LOC641515	TRUE	0.00000979758525084534
chr1	202830882	202844369	13488	+	148709	RP11-480I12.7	TRUE	0.00000979758525084534
chr1	202847410	202858385	10976	-	5877	RABIF	TRUE	0.00000979758525084534
chr1	202860230	202897727	37498	-	59349	KLHL12	TRUE	0.00000979758525084534
chr1	203267886	203274453	6568	-	730227	LINC01136	FALSE	0.0000094290443186204
chr1	203274664	203278729	4066	+	7832	BTG2	FALSE	0.0000094290443186204
chr1	203309752	203320289	10538	-	2331	FMOD	FALSE	0.0000094290443186204
chr1	203444883	203460479	15597	+	5549	PRELP	FALSE	0.0000094290443186204
chr1	203463271	203478077	14807	+	26254	OPTC	FALSE	0.0000094290443186204
chr1	203595915	203713209	117295	+	493	ATP2B4	TRUE	0.000105894633328497
chr1	203698709	203698833	125	+	677843	SNORA77	TRUE	0.000105894633328497
chr1	203699705	203700979	1275	+	84719	LINC00260	TRUE	0.000105894633328497
chr1	203734284	203745480	11197	+	54900	LAX1	TRUE	0.000105894633328497
chr1	207494817	207534311	39495	+	1604	CD55	TRUE	0.000105894633328497
chr1	209955662	209957890	2229	-	148304	C1orf74	FALSE	0.000140015381303655
chr1	209958968	209979520	20553	-	3664	IRF6	FALSE	0.000140015381303655
chr1	210001312	210030910	29599	+	27042	DIEXF	FALSE	0.000140015381303655
chr1	210111519	210337633	226115	+	255928	SYT14	FALSE	0.000140015381303655
chr1	212537816	212588267	50452	-	55248	TMEM206	TRUE	0.0000481258422022387
chr1	212606229	212619721	13493	+	29937	NENF	TRUE	0.0000481258422022387
chr1	212738676	212794119	55444	+	467	ATF3	TRUE	0.0000481258422022387
chr1	214098092	214099996	1905	+	100861504	LINC00538	TRUE	0.0000656929599716273
