"seqnames"	"start"	"end"	"width"	"strand"	"gene_id"	"SYMBOL"	"ishyper"	"p.value"
"chr1"	43391046	43424847	33802	"-"	6513	"SLC2A1"	FALSE	0.000354424305873628
"chr1"	43424720	43449029	24310	"+"	440584	"SLC2A1-AS1"	FALSE	0.000354424305873628
"chr1"	43629845	43736607	106763	"-"	10969	"EBNA1BP2"	TRUE	0.0204115684093437
"chr1"	43735665	43739673	4009	"+"	128218	"TMEM125"	TRUE	0.0204115684093437
"chr1"	43747557	43751288	3732	"-"	149466	"C1orf210"	FALSE	0.010792220113852
"chr1"	43824626	43828873	4248	"+"	991	"CDC20"	NA	0.000354424305873628
"chr1"	43829068	43833745	4678	"-"	64834	"ELOVL1"	TRUE	0.00314399251986909
"chr1"	43849579	43855483	5905	"-"	112950	"MED8"	TRUE	0.00424040179323827
"chr1"	43855556	43919918	64363	"+"	23334	"SZT2"	TRUE	0.00424040179323827
"chr1"	43916674	43919660	2987	"-"	81888	"HYI"	FALSE	0.0037214552116731
"chr1"	43996547	44089343	92797	"+"	5792	"PTPRF"	TRUE	0.0142313007719015
"chr1"	44457280	44462198	4919	"+"	149473	"CCDC24"	FALSE	0.0467817777328344
"chr1"	44679125	44686351	7227	"+"	55929	"DMAP1"	FALSE	0.00418765949093764
"chr1"	44686742	44820939	134198	"-"	79033	"ERI3"	TRUE	0.023895385841666
"chr1"	45011165	45011224	60	"+"	100847089	"MIR5584"	FALSE	0.0381768793022844
"chr1"	45205490	45233438	27949	"+"	11004	"KIF2C"	FALSE	0.0296770969354032
"chr1"	45241246	45244412	3167	"+"	6202	"RPS8"	FALSE	0.010792220113852
"chr1"	45241537	45241610	74	"+"	26811	"SNORD55"	FALSE	0.010792220113852
"chr1"	45242164	45242261	98	"+"	94161	"SNORD46"	FALSE	0.010792220113852
"chr1"	45243514	45243584	71	"+"	94162	"SNORD38A"	FALSE	0.010792220113852
"chr1"	45244062	45244130	69	"+"	94163	"SNORD38B"	FALSE	0.010792220113852
"chr1"	45249257	45253426	4170	"-"	266675	"BEST4"	FALSE	0.010792220113852
"chr1"	45266036	45271667	5632	"+"	1263	"PLK3"	TRUE	0.0366365204494527
"chr1"	45271586	45272957	1372	"-"	343521	"TCTEX1D4"	TRUE	0.0366365204494527
"chr1"	45274154	45279801	5648	"+"	149478	"BTBD19"	TRUE	0.0366365204494527
"chr1"	45316194	45452394	136201	"-"	8891	"EIF2B3"	TRUE	0.00142831809901501
"chr1"	45468220	45477027	8808	"-"	79654	"HECTD3"	TRUE	0.000727387729285263
"chr1"	45477805	45481341	3537	"+"	7389	"UROD"	TRUE	0.000727387729285263
"chr1"	45792545	45794346	1802	"+"	84842	"HPDL"	FALSE	0.0282395620802674
"chr1"	45794914	45806142	11229	"-"	4595	"MUTYH"	FALSE	0.0282395620802674
"chr1"	45805342	45809650	4309	"+"	114034	"TOE1"	FALSE	0.0282395620802674
"chr1"	45809555	45956840	147286	"-"	10420	"TESK2"	TRUE	9.42904431862042e-06
"chr1"	45976707	45988562	11856	"-"	5052	"PRDX1"	FALSE	9.4290443186204e-06
"chr1"	46049660	46084578	34919	"+"	4678	"NASP"	TRUE	0.00119618203232349
"chr1"	46505812	46642160	136349	"-"	8503	"PIK3R3"	FALSE	0.0112513606919155
"chr1"	46640749	46651634	10886	"+"	10103	"TSPAN1"	NA	0.0112513606919155
"chr1"	46805849	46830824	24976	"+"	387338	"NSUN4"	NA	0.0381768793022844
"chr1"	47681963	47697892	15930	"-"	6886	"TAL1"	TRUE	2.29012628410652e-05
"chr1"	47881744	47883724	1981	"+"	2301	"FOXE3"	TRUE	0.000727387729285263
"chr1"	47897807	47900313	2507	"-"	84793	"FOXD2-AS1"	NA	4.81258422022387e-05
"chr1"	47901689	47906363	4675	"+"	2306	"FOXD2"	NA	4.81258422022387e-05
"chr1"	48688357	48714316	25960	"+"	200010	"SLC5A9"	TRUE	0.0134711236756988
"chr1"	50513686	50667540	153855	"+"	1996	"ELAVL4"	TRUE	9.79758525084534e-06
"chr1"	50883223	50889119	5897	"-"	63950	"DMRTA2"	TRUE	1.07760506498519e-08
"chr1"	50906935	51425936	519002	"-"	11124	"FAF1"	TRUE	0.0296770969354032
"chr1"	51433608	51440309	6702	"+"	1031	"CDKN2C"	TRUE	0.0296770969354032
"chr1"	51701945	51739119	37175	"+"	26994	"RNF11"	TRUE	9.42904431862042e-06
"chr1"	52254866	52344609	89744	"-"	4898	"NRD1"	TRUE	0.0105626498248202
"chr1"	52816265	52831877	15613	"-"	200014	"CC2D1B"	FALSE	0.00314399251986909
"chr1"	52838501	52870143	31643	"-"	4998	"ORC1"	FALSE	0.0467817777328344
"chr1"	52870219	52883992	13774	"+"	84950	"PRPF38A"	FALSE	0.0467817777328344
"chr1"	53068043	53074723	6681	"+"	2882	"GPX7"	TRUE	0.00107647789008721
"chr1"	53099066	53135339	36274	"+"	348378	"FAM159A"	TRUE	0.023895385841666
"chr1"	53308183	53360247	52065	"+"	440590	"ZYG11A"	TRUE	0.00107647789008721
"chr1"	53361582	53392851	31270	"-"	55268	"ECHDC2"	NA	0.0037214552116731
"chr1"	53392901	53517289	124389	"+"	6342	"SCP2"	NA	0.0037214552116731
"chr1"	53692564	53704282	11719	"-"	4116	"MAGOH"	TRUE	0.0112513606919155
"chr1"	53704282	53708455	4174	"+"	100507564	"RP5-1024G6.5"	TRUE	0.0112513606919155
"chr1"	53708041	53793821	85781	"-"	7804	"LRP8"	TRUE	0.0045172988803166
"chr1"	53971906	54199877	227972	"-"	148979	"GLIS1"	TRUE	0.00035806876620341
"chr1"	54317392	54355487	38096	"-"	54432	"YIPF1"	FALSE	0.0013082901364567
"chr1"	54359861	54376759	16899	"+"	1733	"DIO1"	FALSE	0.0013082901364567
"chr1"	54604668	54618679	14012	"-"	200008	"CDCP2"	TRUE	0.00035806876620341
"chr1"	55222571	55230226	7656	"-"	25973	"PARS2"	TRUE	0.00187842295860867
"chr1"	55246752	55266941	20190	"-"	55001	"TTC22"	FALSE	0.000140015381303655
"chr1"	55271736	55307937	36202	"+"	163747	"C1orf177"	FALSE	0.000140015381303655
"chr1"	55691314	55691396	83	"+"	100616272	"MIR4422"	TRUE	0.00830320726733409
"chr1"	57110990	57181008	70019	"+"	5563	"PRKAA2"	NA	0.0170819648826612
"chr1"	62119914	62121800	1887	"+"	414927	"MGC34796"	TRUE	2.79918691680553e-05
"chr1"	62208149	62644347	436199	"+"	10207	"INADL"	FALSE	0.0112513606919155
"chr1"	62660474	62678001	17528	"+"	54596	"L1TD1"	TRUE	0.00110467127140242
"chr1"	62701837	62785083	83247	"-"	163782	"KANK4"	FALSE	0.00984427141268073
"chr1"	63624754	63782901	158148	"-"	199899	"LINC00466"	FALSE	0.0381768793022844
"chr1"	63788730	63790797	2068	"+"	27022	"FOXD3"	FALSE	0.0381768793022844
"chr1"	65298906	65432619	133714	"-"	3716	"JAK1"	TRUE	0.00418765949093764
"chr1"	67218140	67244730	26591	"+"	200132	"TCTEX1D1"	TRUE	0.00424040179323827
"chr1"	67873493	67896123	22631	"-"	26135	"SERBP1"	FALSE	0.0112513606919155
"chr1"	68511645	68516481	4837	"-"	9077	"DIRAS3"	FALSE	0.00830320726733409
"chr1"	70724685	70820417	95733	"-"	81573	"ANKRD13C"	TRUE	0.00424040179323827
"chr1"	70820493	70833705	13213	"+"	11147	"HHLA3"	TRUE	0.00424040179323827
"chr1"	71318036	71513491	195456	"-"	5733	"PTGER3"	TRUE	0.0142313007719015
"chr1"	71512189	71532865	20677	"+"	100132618	"ZRANB2-AS1"	TRUE	0.0142313007719015
"chr1"	76190043	76229355	39313	"+"	34	"ACADM"	TRUE	0.00110467127140242
"chr1"	77747662	78025654	277993	"+"	26289	"AK5"	TRUE	0.0037214552116731
"chr1"	79115477	79129763	14287	"+"	10561	"IFI44"	NA	0.00830320726733409
"chr1"	79355449	79472495	117047	"-"	64123	"ELTD1"	TRUE	6.56929599716273e-05
"chr1"	84944920	84964033	19114	"+"	80135	"RPF1"	TRUE	0.00145259438591899
"chr1"	85483765	85514223	30459	"-"	55283	"MCOLN3"	TRUE	0.0045172988803166
"chr1"	86812507	86862025	49519	"-"	57489	"ODF2L"	FALSE	0.0112513606919155
"chr1"	86889769	86922240	32472	"+"	9635	"CLCA2"	TRUE	0.0251668520578421
"chr1"	87458690	87634886	176197	"+"	339524	"LINC01140"	FALSE	0.0381768793022844
"chr1"	87819210	87837338	18129	"-"	100505768	"RP4-544H6.2"	TRUE	0.0467817777328344
"chr1"	89646831	89664633	17803	"-"	115361	"GBP4"	TRUE	0.0204115684093437
"chr1"	91177579	91182794	5216	"-"	343472	"BARHL2"	TRUE	0.00187842295860867
"chr1"	91380857	91487812	106956	"-"	84146	"ZNF644"	TRUE	0.023895385841666
"chr1"	92145900	92371559	225660	"-"	7049	"TGFBR3"	TRUE	0.0204115684093437
"chr1"	92414928	92479985	65058	"+"	676	"BRDT"	FALSE	0.0045172988803166
"chr1"	92711955	92764566	52612	"-"	11146	"GLMN"	TRUE	4.77109642522192e-06
"chr1"	92764522	92853732	89211	"+"	79871	"RPAP2"	TRUE	4.77109642522192e-06
"chr1"	92940318	92952433	12116	"-"	2672	"GFI1"	FALSE	0.0381768793022843
"chr1"	93544792	93604638	59847	"+"	22823	"MTF2"	TRUE	0.023895385841666
"chr1"	93775666	93811368	35703	"-"	100131564	"LOC100131564"	FALSE	0.0381768793022844
"chr1"	93811478	93828148	16671	"+"	1810	"DR1"	FALSE	0.0381768793022844
"chr1"	94027343	94312706	285364	"-"	8412	"BCAR3"	FALSE	0.00489579257292174
"chr1"	94057525	94065587	8063	"+"	100129046	"RP5-1033H22.2"	FALSE	0.0294333275832327
"chr1"	94312388	94312467	80	"+"	100126348	"MIR760"	FALSE	0.00489579257292174
"chr1"	94458394	94586705	128312	"-"	24	"ABCA4"	NA	0.00830320726733409
"chr1"	95699711	95712781	13071	"+"	25950	"RWDD3"	FALSE	0.0282395620802674
"chr1"	99127236	99226056	98821	"+"	51375	"SNX7"	TRUE	3.86666249417985e-05
"chr1"	99355801	99470449	114649	"-"	163404	"LPPR5"	TRUE	0.023895385841666
"chr1"	99469832	99614408	144577	"+"	100129620	"RP5-896L10.1"	TRUE	0.023895385841666
"chr1"	100315640	100389579	73940	"+"	178	"AGL"	TRUE	0.00510917561746985
"chr1"	100731714	100758325	26612	"+"	8634	"RTCA"	TRUE	0.0300982573229515
"chr1"	102268127	102462790	194664	"-"	118427	"OLFM3"	FALSE	0.0381768793022844
"chr1"	108113782	108507545	393764	"-"	10451	"VAV3"	TRUE	0.010792220113852
"chr1"	108507065	108537229	30165	"+"	100873946	"VAV3-AS1"	TRUE	0.010792220113852
"chr1"	109419603	109476957	57355	"+"	29899	"GPSM2"	FALSE	0.0294333275832327
"chr1"	109512838	109584850	72013	"-"	22911	"WDR47"	TRUE	0.00702962301840283
"chr1"	109633403	109639554	6152	"+"	56900	"TMEM167B"	FALSE	0.0037214552116731
"chr1"	109642815	109643234	420	"+"	677766	"SCARNA2"	FALSE	0.0045172988803166
"chr1"	109756515	109780804	24290	"+"	6301	"SARS"	FALSE	0.0454385710370622
"chr1"	109792641	109818378	25738	"+"	1952	"CELSR2"	FALSE	0.0105626498248202
"chr1"	109822176	109825808	3633	"-"	84722	"PSRC1"	NA	9.4290443186204e-06
"chr1"	109834987	109849663	14677	"-"	343263	"MYBPHL"	FALSE	0.00702962301840283
"chr1"	110162126	110174677	12552	"+"	271	"AMPD2"	FALSE	0.00314399251986909
"chr1"	110198698	110226619	27922	"+"	2946	"GSTM2"	TRUE	0.0112513606919155
"chr1"	110198698	110208123	9426	"+"	2948	"GSTM4"	TRUE	0.0112513606919155
"chr1"	110254864	110260890	6027	"+"	2949	"GSTM5"	TRUE	0.000290195811185317
"chr1"	110602997	110613322	10326	"-"	257	"ALX3"	TRUE	0.0112513606919155
"chr1"	110753336	110776674	23339	"+"	3749	"KCNC4"	TRUE	0.0467817777328344
"chr1"	110828999	110881793	52795	"-"	440600	"RP5-1074L1.1"	FALSE	0.000727387729285262
"chr1"	110881945	110889303	7359	"+"	64783	"RBM15"	FALSE	0.000727387729285262
"chr1"	110993788	110999976	6189	"+"	84432	"PROK1"	TRUE	0.00119618203232349
"chr1"	111059839	111061797	1959	"-"	3744	"KCNA10"	TRUE	0.00830320726733409
"chr1"	111823146	111828730	5585	"+"	149620	"CHIAP2"	TRUE	0.0142313007719015
"chr1"	112016604	112021134	4531	"+"	128346	"C1orf162"	TRUE	2.29012628410652e-05
"chr1"	112085055	112256101	171047	"+"	5906	"RAP1A"	FALSE	0.00110467127140242
"chr1"	113066141	113162405	96265	"-"	54879	"ST7L"	FALSE	0.0300982573229515
"chr1"	113162075	113214241	52167	"+"	829	"CAPZA1"	FALSE	0.0300982573229515
"chr1"	113243749	113250025	6277	"-"	389	"RHOC"	FALSE	4.81258422022386e-05
"chr1"	113263189	113269856	6668	"+"	284467	"FAM19A3"	FALSE	0.0119883606583805
"chr1"	113465972	113467295	1324	"+"	246182	"AKR7A2P1"	TRUE	0.00418765949093764
"chr1"	113615831	113667342	51512	"+"	9860	"LRIG2"	FALSE	0.0037214552116731
"chr1"	113933475	114228545	295071	"+"	260425	"MAGI3"	TRUE	0.010792220113852
"chr1"	114239824	114302098	62275	"-"	10745	"PHTF1"	TRUE	0.00185663809461493
"chr1"	114935399	115053781	118383	"-"	51592	"TRIM33"	NA	0.000290195811185317
"chr1"	115110181	115124265	14085	"-"	10286	"BCAS2"	TRUE	0.0170819648826612
"chr1"	115397455	115537990	140536	"+"	6847	"SYCP1"	TRUE	0.000140015381303655
"chr1"	117602949	117645491	42543	"+"	8458	"TTF2"	TRUE	0.00702962301840283
"chr1"	117910085	118068320	158236	"+"	10905	"MAN1A2"	FALSE	2.79918691680552e-05
"chr1"	119425666	119532179	106514	"-"	6913	"TBX15"	TRUE	1.54097524292881e-07
"chr1"	119573839	119683295	109457	"-"	10352	"WARS2"	FALSE	0.0294333275832327
"chr1"	120254419	120286849	32431	"+"	26227	"PHGDH"	TRUE	0.0358963480136763
"chr1"	120436156	120439147	2992	"-"	11085	"ADAM30"	TRUE	2.29012628410652e-05
"chr1"	120906034	120914842	8809	"+"	337875	"HIST2H2BA"	TRUE	0.023895385841666
"chr1"	121260910	121313686	52777	"+"	647121	"EMBP1"	FALSE	0.010792220113852
"chr1"	144676437	145039992	363556	"-"	653513	"LOC653513"	TRUE	0.00984427141268072
"chr1"	144676437	145076186	399750	"-"	9659	"PDE4DIP"	NA	0.010792220113852
"chr1"	145096407	145116997	20591	"+"	9554	"SEC22B"	NA	0.00145259438591899
"chr1"	145477085	145499091	22007	"+"	128077	"LIX1L"	TRUE	0.000468385351916073
"chr1"	145575290	145586546	11257	"+"	10401	"PIAS3"	TRUE	0.0127923941255179
"chr1"	145586493	145589435	2943	"-"	200035	"NUDT17"	TRUE	0.0467817777328344
"chr1"	145695798	145715565	19768	"-"	11126	"CD160"	TRUE	6.56929599716273e-05
"chr1"	146626685	146644129	17445	"-"	5565	"PRKAB2"	TRUE	0.00142831809901501
"chr1"	146649430	146651528	2099	"+"	171423	"PDIA3P1"	TRUE	0.00142831809901501
"chr1"	147119168	147142634	23467	"-"	51205	"ACP6"	FALSE	0.00418765949093764
"chr1"	147806603	147806678	76	"-"	100847044	"MIR5087"	NA	0.000628131681959608
"chr1"	148928286	148953054	24769	"+"	645166	"RP11-14N7.2"	FALSE	0.00984427141268073
"chr1"	149279476	149291742	12267	"+"	388692	"LOC388692"	NA	0.0037214552116731
"chr1"	149912232	149982686	70455	"-"	56957	"OTUD7B"	TRUE	0.000361402876274473
"chr1"	150190717	150208504	17788	"-"	81611	"ANP32E"	TRUE	0.0112513606919155
"chr1"	150254953	150259501	4549	"+"	148523	"CIART"	FALSE	0.0142313007719014
"chr1"	150266269	150280819	14551	"+"	54460	"MRPS21"	FALSE	0.0142313007719014
"chr1"	150293928	150325704	31777	"+"	9129	"PRPF3"	TRUE	0.0170819648826612
"chr1"	150336990	150449041	112052	"+"	23248	"RPRD2"	FALSE	0.000204202926999499
"chr1"	150480487	150486265	5779	"+"	1893	"ECM1"	FALSE	0.0282395620802674
"chr1"	150488233	150490508	2276	"+"	100874054	"LINC00568"	FALSE	0.0282395620802674
"chr1"	150547027	150552214	5188	"-"	4170	"MCL1"	TRUE	9.79758525084534e-06
"chr1"	150594599	150602098	7500	"-"	2029	"ENSA"	NA	0.00984427141268073
"chr1"	150670535	150693364	22830	"-"	84072	"HORMAD1"	TRUE	0.00145259438591899
"chr1"	151009029	151020076	11048	"+"	149428	"BNIPL"	TRUE	0.023895385841666
"chr1"	151043080	151091007	47928	"+"	126626	"GABPB2"	TRUE	0.00830320726733409
"chr1"	151148776	151162689	13914	"-"	6944	"VPS72"	FALSE	0.0037214552116731
"chr1"	151171021	151222007	50987	"+"	8394	"PIP5K1A"	FALSE	0.0037214552116731
"chr1"	151336778	151345210	8433	"-"	8991	"SELENBP1"	FALSE	0.010792220113852
"chr1"	151372041	151374412	2372	"+"	5692	"PSMB4"	FALSE	1.54097524292881e-07
"chr1"	152586287	152586574	288	"+"	353143	"LCE3B"	TRUE	0.0204115684093437
"chr1"	152595310	152595579	270	"-"	353142	"LCE3A"	TRUE	0.0204115684093437
"chr1"	152730506	152734529	4024	"+"	448834	"KPRP"	FALSE	0.00185663809461493
"chr1"	153003679	153005376	1698	"+"	6699	"SPRR1B"	TRUE	0.0045172988803166
"chr1"	153084613	153085989	1377	"-"	6705	"SPRR2F"	TRUE	0.00984427141268072
"chr1"	153270338	153283194	12857	"-"	114771	"PGLYRP3"	TRUE	0.00185663809461493
"chr1"	153330330	153333503	3174	"+"	6280	"S100A9"	TRUE	0.00830320726733409
"chr1"	153533585	153538306	4722	"-"	6273	"S100A2"	FALSE	0.00984427141268073
"chr1"	153579367	153585514	6148	"-"	140576	"S100A16"	FALSE	0.00345986281053023
"chr1"	153586732	153588808	2077	"-"	57402	"S100A14"	FALSE	0.00345986281053023
"chr1"	153591276	153606568	15293	"-"	6284	"S100A13"	TRUE	0.0366365204494527
"chr1"	153600873	153604513	3641	"+"	6271	"S100A1"	TRUE	0.0366365204494527
"chr1"	153606458	153618782	12325	"+"	26097	"CHTOP"	TRUE	0.0366365204494527
"chr1"	153700549	153746555	46007	"+"	65123	"INTS3"	TRUE	0.0119883606583805
"chr1"	153901977	153919154	17178	"-"	9909	"DENND4B"	FALSE	0.0358963480136763
"chr1"	153920148	153931132	10985	"-"	200186	"CRTC2"	FALSE	0.000361402876274473
"chr1"	153931575	153940660	9086	"-"	27173	"SLC39A1"	FALSE	0.000361402876274473
"chr1"	153940315	153946840	6526	"+"	148327	"CREB3L4"	FALSE	0.000361402876274473
"chr1"	153946745	153950451	3707	"-"	10899	"JTB"	FALSE	0.0170819648826613
"chr1"	154451954	154474526	22573	"-"	126669	"SHE"	TRUE	0.000628131681959608
"chr1"	154474695	154520623	45929	"+"	126668	"TDRD10"	TRUE	0.000628131681959608
"chr1"	154897208	154909484	12277	"-"	10654	"PMVK"	TRUE	0.0119883606583805
"chr1"	154934774	154946959	12186	"-"	6464	"SHC1"	FALSE	0.010792220113852
"chr1"	154947118	154951725	4608	"+"	1163	"CKS1B"	FALSE	0.010792220113852
"chr1"	154948169	154948259	91	"+"	100423020	"MIR4258"	NA	0.010792220113852
"chr1"	154955770	154965587	9818	"+"	80308	"FLAD1"	NA	0.0105626498248202
"chr1"	154966062	154966791	730	"+"	55891	"LENEP"	TRUE	0.0105626498248202
"chr1"	155017668	155036467	18800	"-"	100505666	"RP11-307C12.11"	FALSE	0.00418765949093764
"chr1"	155036213	155060014	23802	"+"	1944	"EFNA3"	FALSE	0.00418765949093764
"chr1"	155036213	155042029	5817	"+"	1945	"EFNA4"	FALSE	0.00418765949093764
"chr1"	155100349	155107386	7038	"+"	1942	"EFNA1"	FALSE	4.81258422022386e-05
"chr1"	155108288	155111334	3047	"+"	55974	"SLC50A1"	FALSE	4.81258422022386e-05
"chr1"	155112367	155112996	630	"-"	54344	"DPM3"	TRUE	0.023895385841666
"chr1"	155141884	155145804	3921	"-"	200185	"KRTCAP2"	FALSE	0.0454385710370622
"chr1"	155145421	155157447	12027	"+"	80128	"TRIM46"	FALSE	0.0454385710370622
"chr1"	155183616	155208441	24826	"-"	2630	"GBAP1"	FALSE	0.0282395620802674
"chr1"	155204239	155214653	10415	"-"	2629	"GBA"	FALSE	0.0282395620802674
"chr1"	155216996	155225274	8279	"-"	10712	"FAM189B"	FALSE	9.54219285044384e-05
"chr1"	155225770	155232176	6407	"-"	10067	"SCAMP3"	FALSE	9.54219285044384e-05
"chr1"	155290251	155293938	3688	"-"	284618	"RUSC1-AS1"	TRUE	0.000290195811185317
"chr1"	155290640	155300909	10270	"+"	23623	"RUSC1"	TRUE	0.000290195811185317
"chr1"	155658882	155708800	49919	"+"	7818	"DAP3"	FALSE	0.0037214552116731
"chr1"	155867599	155881193	13595	"-"	6016	"RIT1"	FALSE	0.0204115684093437
"chr1"	155882836	155904188	21353	"-"	22889	"KIAA0907"	FALSE	1.26036688400668e-05
"chr1"	155889700	155889833	134	"-"	677823	"SNORA42"	FALSE	0.00145259438591899
"chr1"	155895749	155895877	129	"-"	677771	"SCARNA4"	FALSE	1.26036688400668e-05
"chr1"	155911480	155912625	1146	"+"	339403	"RXFP4"	FALSE	1.26036688400668e-05
"chr1"	155978839	155990758	11920	"-"	6746	"SSR2"	TRUE	0.0467817777328344
"chr1"	156041804	156051789	9986	"-"	92312	"MEX3A"	FALSE	0.000468385351916072
"chr1"	156052369	156109880	57512	"+"	4000	"LMNA"	FALSE	0.000468385351916072
"chr1"	156119735	156147542	27808	"+"	64218	"SEMA4A"	TRUE	0.0282395620802674
"chr1"	156163730	156182587	18858	"+"	9673	"SLC25A44"	FALSE	0.0366365204494527
"chr1"	156182779	156213123	30345	"+"	100527963	"PMF1-BGLAP"	FALSE	0.0381768793022843
"chr1"	156182779	156209868	27090	"+"	11243	"PMF1"	FALSE	0.0381768793022843
"chr1"	156219015	156252620	33606	"-"	23381	"SMG5"	TRUE	0.010792220113852
"chr1"	156252704	156262234	9531	"+"	84283	"TMEM79"	TRUE	0.010792220113852
"chr1"	156262478	156265480	3003	"-"	112770	"C1orf85"	TRUE	0.010792220113852
"chr1"	156374055	156400493	26439	"-"	10485	"C1orf61"	TRUE	0.00035806876620341
"chr1"	156390133	156390221	89	"-"	407046	"MIR9-1"	TRUE	0.0105626498248202
"chr1"	156611740	156629324	17585	"+"	63827	"BCAN"	TRUE	0.00187842295860867
"chr1"	156669400	156675608	6209	"-"	1382	"CRABP2"	FALSE	0.0300982573229515
"chr1"	156810665	156828712	18048	"-"	3645	"INSRR"	TRUE	0.000105894633328497
"chr1"	157764194	157789940	25747	"-"	115350	"FCRL1"	TRUE	0.0170819648826612
"chr1"	158149737	158156216	6480	"+"	912	"CD1D"	FALSE	0.0294333275832327
"chr1"	158323254	158327343	4090	"+"	913	"CD1E"	FALSE	0.000290195811185317
"chr1"	158669468	158670442	975	"-"	81448	"OR6K2"	TRUE	0.0296770969354032
"chr1"	158746472	158747425	954	"-"	81442	"OR6N2"	TRUE	0.0282395620802674
"chr1"	158801168	158819270	18103	"+"	4332	"MNDA"	TRUE	3.86666249417985e-05
"chr1"	159796479	159807282	10804	"+"	56833	"SLAMF8"	TRUE	0.0282395620802674
"chr1"	159887897	159895332	7436	"-"	8407	"TAGLN2"	FALSE	0.00830320726733409
"chr1"	159896829	159915386	18558	"-"	57549	"IGSF9"	FALSE	0.010792220113852
"chr1"	159921282	159924044	2763	"-"	89886	"SLAMF9"	NA	0.000628131681959608
"chr1"	159931014	159948876	17863	"+"	100505633	"LINC01133"	NA	0.000628131681959608
"chr1"	160061129	160068618	7490	"-"	93185	"IGSF8"	FALSE	0.010792220113852
"chr1"	160085520	160113374	27855	"+"	477	"ATP1A2"	FALSE	0.00345986281053023
"chr1"	160121352	160156767	35416	"+"	480	"ATP1A4"	TRUE	0.0127923941255179
"chr1"	160185505	160254941	69437	"-"	50717	"DCAF8"	FALSE	1.07760506498519e-08
"chr1"	160246599	160254941	8343	"-"	5824	"PEX19"	FALSE	1.07760506498519e-08
"chr1"	160287055	160288260	1206	"+"	474338	"SUMO1P3"	NA	0.000204202926999498
"chr1"	160336861	160342638	5778	"+"	4807	"NHLH1"	FALSE	0.0296770969354032
"chr1"	160914816	160924589	9774	"-"	142683	"ITLN2"	FALSE	0.023895385841666
"chr1"	160965001	161008774	43774	"-"	50848	"F11R"	FALSE	0.000354424305873628
"chr1"	161007422	161008774	1353	"-"	100131187	"TSTD1"	FALSE	0.000354424305873628
"chr1"	161009041	161015769	6729	"-"	7391	"USF1"	FALSE	0.000354424305873628
"chr1"	161123534	161128646	5113	"+"	51506	"UFC1"	NA	6.56929599716272e-05
"chr1"	161129254	161135516	6263	"+"	27005	"USP21"	FALSE	6.56929599716272e-05
"chr1"	161136181	161147801	11621	"+"	5498	"PPOX"	FALSE	6.56929599716272e-05
"chr1"	161141100	161147758	6659	"-"	8703	"B4GALT3"	FALSE	0.00472908706936853
"chr1"	161159538	161168845	9308	"-"	9507	"ADAMTS4"	FALSE	0.010792220113852
"chr1"	161169105	161184184	15080	"+"	4720	"NDUFS2"	FALSE	0.010792220113852
"chr1"	161274525	161279762	5238	"-"	4359	"MPZ"	FALSE	0.010792220113852
"chr1"	161284166	161334535	50370	"+"	6391	"SDHC"	FALSE	0.010792220113852
"chr1"	161719581	161726952	7372	"+"	11266	"DUSP12"	TRUE	0.00314399251986909
"chr1"	161736034	161933860	197827	"+"	22926	"ATF6"	TRUE	0.00314399251986909
"chr1"	162348696	162356608	7913	"+"	400793	"C1orf226"	FALSE	0.010792220113852
"chr1"	164528597	164854300	325704	"+"	5087	"PBX1"	TRUE	0.023895385841666
"chr1"	164738353	164743878	5526	"-"	100505795	"RP11-506O24.1"	TRUE	0.0105626498248202
"chr1"	165171104	165325952	154849	"-"	4009	"LMX1A"	TRUE	0.00185663809461493
"chr1"	165877158	165877213	56	"+"	100500832	"MIR3658"	FALSE	0.010792220113852
"chr1"	166825749	166845654	19906	"-"	117143	"TADA1"	TRUE	0.023895385841666
"chr1"	167022082	167059868	37787	"-"	10223	"GPA33"	TRUE	0.023895385841666
"chr1"	167064071	167098402	34332	"+"	92235	"DUSP27"	TRUE	9.79758525084534e-06
"chr1"	167510251	167523056	12806	"-"	8804	"CREG1"	TRUE	0.000727387729285263
"chr1"	169075947	169101960	26014	"+"	481	"ATP1B1"	TRUE	0.000204202926999498
"chr1"	169433149	169455208	22060	"-"	10560	"SLC19A2"	TRUE	0.00418765949093764
"chr1"	170633313	170708541	75229	"+"	5396	"PRRX1"	TRUE	1.07760506498519e-08
